DATE,MSCI_NLD,LOG RETURNS PCT
5/31/2007,"1,294.05",0.898194641
6.01.2007,"1,297.50",0.266482327
6.04.2007,"1,298.70",0.09290495
6.05.2007,"1,292.13",-0.507714639
6.06.2007,"1,273.32",-1.466046436
6.07.2007,"1,266.58",-0.53112473
6.08.2007,"1,264.35",-0.175982996
6.11.2007,"1,272.05",0.607161619
6.12.2007,"1,265.71",-0.499417256
6/13/2007,"1,267.17",0.11504678
6/14/2007,"1,285.71",1.452269404
6/15/2007,"1,303.05",1.340044365
6/18/2007,"1,300.40",-0.203575782
6/19/2007,"1,296.76",-0.280305932
6/20/2007,"1,299.86",0.238848619
6/21/2007,"1,292.09",-0.599549011
6/22/2007,"1,291.22",-0.067897416
6/25/2007,"1,286.64",-0.354713196
6/26/2007,"1,281.51",-0.400210958
6/27/2007,"1,274.18",-0.572919477
6/28/2007,"1,284.39",0.79794809
6/29/2007,"1,286.10",0.132970621
